Id,Kingdom,Phylum,Class,Order,Family,Genus,Species,Subspecies,Scientific Name,Author,Rank,Listing,Party,Listed under,Full note,# Full note,All_DistributionFullNames,All_DistributionISOCodes,NativeDistributionFullNames,Introduced_Distribution,Introduced(?)_Distribution,Reintroduced_Distribution,Extinct_Distribution,Extinct(?)_Distribution,Distribution_Uncertain
4813,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,sekiseiensis,,Acropora sekiseiensis,"Veron, 1990",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Indonesia,Japan,Malaysia,Papua New Guinea,Philippines","ID,JP,MY,PG,PH","Indonesia,Japan,Malaysia,Papua New Guinea,Philippines",,,,,,
8389,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,selago,,Acropora selago,"(Studer, 1878)",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","American Samoa,Australia,British Indian Ocean Territory (United Kingdom),Christmas Island,Cook Islands,Fiji,Guam,India,Indonesia,Japan,Kiribati,Madagascar,Malaysia,Marshall Islands,Mauritius,Micronesia (Federated States of),Mozambique,New Caledonia,Oman,Papua New Guinea,Philippines,Singapore,Solomon Islands,Sri Lanka,Taiwan, Province of China,Thailand,Tonga,United States Minor Outlying Islands,Vanuatu,Viet Nam,Yemen","AS,AU,IO,CX,CK,FJ,GU,IN,ID,JP,KI,MG,MY,MH,MU,FM,MZ,NC,OM,PG,PH,SG,SB,LK,TW,TH,TO,UM,VU,VN,YE","American Samoa,Australia,British Indian Ocean Territory (United Kingdom),Christmas Island,Cook Islands,Fiji,Guam,India,Indonesia,Japan,Kiribati,Madagascar,Malaysia,Marshall Islands,Mauritius,Micronesia (Federated States of),Mozambique,New Caledonia,Oman,Papua New Guinea,Philippines,Singapore,Solomon Islands,Sri Lanka,Taiwan, Province of China,Thailand,Tonga,United States Minor Outlying Islands,Vanuatu,Viet Nam,Yemen",,,,,,
8459,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,seriata,,Acropora seriata,"(Ehrenberg, 1834)",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Australia,Indonesia,Mauritius,Papua New Guinea,Philippines,Sri Lanka","AU,ID,MU,PG,PH,LK","Australia,Indonesia,Mauritius,Papua New Guinea,Philippines,Sri Lanka",,,,,,
6931,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,solitaryensis,,Acropora solitaryensis,"Veron & Wallace, 1984",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Australia,British Indian Ocean Territory (United Kingdom),China,Comoros,Cook Islands,Fiji,French Polynesia,Hong Kong, SAR,Indonesia,Japan,Kenya,Malaysia,Micronesia (Federated States of),New Caledonia,Norfolk Island,Papua New Guinea,Philippines,Seychelles,Singapore,Solomon Islands,Taiwan, Province of China,Thailand,Tonga,Vanuatu","AU,IO,CN,KM,CK,FJ,PF,HK,ID,JP,KE,MY,FM,NC,NF,PG,PH,SC,SG,SB,TW,TH,TO,VU","Australia,British Indian Ocean Territory (United Kingdom),China,Comoros,Cook Islands,French Polynesia,Hong Kong, SAR,Indonesia,Japan,Kenya,Malaysia,Micronesia (Federated States of),New Caledonia,Norfolk Island,Papua New Guinea,Philippines,Seychelles,Singapore,Solomon Islands,Taiwan, Province of China,Thailand,Vanuatu",,,,,,"Fiji,Tonga"
10788,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,spathulata,,Acropora spathulata,"(Brook, 1891)",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Australia,Fiji,Indonesia,New Caledonia,Papua New Guinea,Solomon Islands","AU,FJ,ID,NC,PG,SB","Australia,Fiji,Indonesia,New Caledonia,Papua New Guinea,Solomon Islands",,,,,,
4499,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,speciosa,,Acropora speciosa,"(Quelch, 1886)",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Australia,Fiji,Indonesia,New Caledonia,Papua New Guinea,Philippines,Solomon Islands,Tonga","AU,FJ,ID,NC,PG,PH,SB,TO","Australia,Fiji,Indonesia,New Caledonia,Papua New Guinea,Philippines,Solomon Islands",,,,,,Tonga
7664,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,spicifera,,Acropora spicifera,"(Dana, 1846)",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","American Samoa,Australia,British Indian Ocean Territory (United Kingdom),Cocos (Keeling) Islands,Fiji,French Polynesia,Indonesia,Japan,Kiribati,Malaysia,Maldives,Marshall Islands,Mauritius,Mozambique,Myanmar,New Caledonia,Papua New Guinea,Philippines,Seychelles,Singapore,Solomon Islands,Sri Lanka,Sudan,Taiwan, Province of China,Tonga,Tuvalu,United Republic of Tanzania,Viet Nam","AS,AU,IO,CC,FJ,PF,ID,JP,KI,MY,MV,MH,MU,MZ,MM,NC,PG,PH,SC,SG,SB,LK,SD,TW,TO,TV,TZ,VN","American Samoa,Australia,British Indian Ocean Territory (United Kingdom),Cocos (Keeling) Islands,Fiji,French Polynesia,Indonesia,Japan,Kiribati,Maldives,Marshall Islands,Mauritius,Mozambique,Myanmar,New Caledonia,Papua New Guinea,Philippines,Seychelles,Singapore,Solomon Islands,Sri Lanka,Sudan,Taiwan, Province of China,Tonga,Tuvalu,United Republic of Tanzania,Viet Nam",,,,,,Malaysia
9960,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,squarrosa,,Acropora squarrosa,"(Hemprich & Ehrenberg, 1834)",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","American Samoa,Australia,Cook Islands,Egypt,Guam,India,Israel,Japan,Jordan,Madagascar,Maldives,Marshall Islands,Papua New Guinea,Saudi Arabia,Seychelles,United Republic of Tanzania,Viet Nam","AS,AU,CK,EG,GU,IN,IL,JP,JO,MG,MV,MH,PG,SA,SC,TZ,VN","American Samoa,Australia,Cook Islands,Egypt,Guam,India,Israel,Japan,Jordan,Madagascar,Maldives,Marshall Islands,Papua New Guinea,Saudi Arabia,Seychelles,United Republic of Tanzania,Viet Nam",,,,,,
4529,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,stoddarti,,Acropora stoddarti,"Pillai & Scheer, 1976",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Australia,Djibouti,Indonesia,Japan,Madagascar,Malaysia,Maldives,Philippines,Saudi Arabia,Seychelles","AU,DJ,ID,JP,MG,MY,MV,PH,SA,SC","Australia,Djibouti,Indonesia,Japan,Madagascar,Malaysia,Maldives,Philippines,Saudi Arabia,Seychelles",,,,,,
5593,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,striata,,Acropora striata,"(Verrill, 1866)",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Afghanistan,Australia,French Polynesia,Indonesia,Japan,Kiribati,Madagascar,Marshall Islands,Mozambique,Niue,Papua New Guinea,Samoa,Solomon Islands","AF,AU,PF,ID,JP,KI,MG,MH,MZ,NU,PG,WS,SB","Afghanistan,Australia,French Polynesia,Indonesia,Japan,Kiribati,Madagascar,Marshall Islands,Niue,Papua New Guinea,Samoa,Solomon Islands",,,,,,Mozambique
3524,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,subglabra,,Acropora subglabra,"(Brook, 1891)",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Australia,Fiji,Indonesia,Japan,Malaysia,Maldives,New Caledonia,Palau,Papua New Guinea,Philippines,Singapore,Solomon Islands,Taiwan, Province of China,Thailand,Tonga,Vanuatu,Viet Nam","AU,FJ,ID,JP,MY,MV,NC,PW,PG,PH,SG,SB,TW,TH,TO,VU,VN","Australia,Fiji,Indonesia,Japan,Malaysia,Maldives,New Caledonia,Palau,Papua New Guinea,Philippines,Singapore,Solomon Islands,Taiwan, Province of China,Thailand,Tonga,Vanuatu,Viet Nam",,,,,,
6892,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,subulata,,Acropora subulata,"(Dana, 1846)",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","American Samoa,Australia,Cocos (Keeling) Islands,Egypt,Fiji,Indonesia,Israel,Japan,Kenya,Kiribati,Madagascar,Malaysia,Marshall Islands,Mauritius,New Caledonia,Papua New Guinea,Philippines,Pitcairn Islands (United Kingdom),Samoa,Singapore,Solomon Islands,Sudan,Taiwan, Province of China,Thailand,Tonga,United Republic of Tanzania,Vanuatu,Viet Nam,Yemen","AS,AU,CC,EG,FJ,ID,IL,JP,KE,KI,MG,MY,MH,MU,NC,PG,PH,PN,WS,SG,SB,SD,TW,TH,TO,TZ,VU,VN,YE","American Samoa,Australia,Cocos (Keeling) Islands,Egypt,Fiji,Indonesia,Israel,Japan,Kenya,Kiribati,Madagascar,Malaysia,Marshall Islands,Mauritius,New Caledonia,Papua New Guinea,Philippines,Pitcairn Islands (United Kingdom),Samoa,Singapore,Solomon Islands,Sudan,Taiwan, Province of China,Thailand,Tonga,United Republic of Tanzania,Vanuatu,Viet Nam,Yemen",,,,,,
4554,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,sukarnoi,,Acropora sukarnoi,"Wallace, 1997",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Australia,Indonesia,Philippines","AU,ID,PH","Australia,Indonesia,Philippines",,,,,,
7669,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,tenella,,Acropora tenella,"(Brook, 1892)",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Fiji,Indonesia,Japan,Maldives,Marshall Islands,Micronesia (Federated States of),New Caledonia,Papua New Guinea,Philippines,Solomon Islands","FJ,ID,JP,MV,MH,FM,NC,PG,PH,SB","Indonesia,Japan,Maldives,Marshall Islands,Micronesia (Federated States of),New Caledonia,Papua New Guinea,Philippines,Solomon Islands",,,,,,Fiji
5866,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,tenuis,,Acropora tenuis,"(Dana, 1846)",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","American Samoa,Australia,British Indian Ocean Territory (United Kingdom),Cook Islands,Egypt,Fiji,Guam,Indonesia,Israel,Japan,Kiribati,Madagascar,Malaysia,Maldives,Marshall Islands,Mauritius,Micronesia (Federated States of),Mozambique,New Caledonia,Northern Mariana Islands,Papua New Guinea,Philippines,Samoa,Saudi Arabia,Seychelles,Singapore,Solomon Islands,South Africa,Sri Lanka,Sudan,Taiwan, Province of China,Thailand,Tonga,Tuvalu,United Arab Emirates,United Republic of Tanzania,Vanuatu,Viet Nam","AS,AU,IO,CK,EG,FJ,GU,ID,IL,JP,KI,MG,MY,MV,MH,MU,FM,MZ,NC,MP,PG,PH,WS,SA,SC,SG,SB,ZA,LK,SD,TW,TH,TO,TV,AE,TZ,VU,VN","American Samoa,Australia,British Indian Ocean Territory (United Kingdom),Cook Islands,Egypt,Fiji,Guam,Indonesia,Israel,Japan,Kiribati,Madagascar,Malaysia,Maldives,Marshall Islands,Mauritius,Micronesia (Federated States of),Mozambique,New Caledonia,Northern Mariana Islands,Papua New Guinea,Philippines,Samoa,Saudi Arabia,Seychelles,Singapore,Solomon Islands,South Africa,Sri Lanka,Sudan,Taiwan, Province of China,Thailand,Tonga,Tuvalu,United Arab Emirates,United Republic of Tanzania,Vanuatu,Viet Nam",,,,,,
8596,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,torihalimeda,,Acropora torihalimeda,"Wallace, 1994",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Australia,Indonesia,Philippines","AU,ID,PH","Australia,Indonesia,Philippines",,,,,,
8489,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,torresiana,,Acropora torresiana,"Veron, 2000",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Australia,New Caledonia","AU,NC","Australia,New Caledonia",,,,,,
4387,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,tortuosa,,Acropora tortuosa,"(Dana, 1846)",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Australia,Cook Islands,Fiji,French Polynesia,Indonesia,Kiribati,Micronesia (Federated States of),New Caledonia,Niue,Solomon Islands,Tonga,United States Minor Outlying Islands,Viet Nam","AU,CK,FJ,PF,ID,KI,FM,NC,NU,SB,TO,UM,VN","Australia,Cook Islands,Fiji,French Polynesia,Indonesia,Kiribati,Micronesia (Federated States of),New Caledonia,Niue,Solomon Islands,Tonga,United States Minor Outlying Islands,Viet Nam",,,,,,
4864,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,turaki,,Acropora turaki,"Wallace, 1994",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Australia,Indonesia,Papua New Guinea,Philippines,Solomon Islands,Thailand","AU,ID,PG,PH,SB,TH","Australia,Indonesia,Papua New Guinea,Philippines,Solomon Islands,Thailand",,,,,,
10126,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,tutuilensis,,Acropora tutuilensis,"Hoffmeister, 1925",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","American Samoa,Fiji,Indonesia,Tonga,Viet Nam","AS,FJ,ID,TO,VN","American Samoa,Indonesia,Viet Nam",,,,,,"Fiji,Tonga"
7720,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,valenciennesi,,Acropora valenciennesi,"(Milne Edwards & Haime, 1860)",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","American Samoa,Australia,Djibouti,Egypt,Fiji,Guam,India,Indonesia,Japan,Malaysia,Maldives,Mauritius,New Caledonia,Oman,Palau,Papua New Guinea,Philippines,Samoa,Saudi Arabia,Seychelles,Singapore,Solomon Islands,Sri Lanka,Taiwan, Province of China,Thailand,Tonga,United Arab Emirates,Vanuatu,Viet Nam","AS,AU,DJ,EG,FJ,GU,IN,ID,JP,MY,MV,MU,NC,OM,PW,PG,PH,WS,SA,SC,SG,SB,LK,TW,TH,TO,AE,VU,VN","American Samoa,Australia,Djibouti,Egypt,Fiji,Guam,India,Indonesia,Japan,Malaysia,Maldives,Mauritius,New Caledonia,Oman,Palau,Papua New Guinea,Philippines,Samoa,Saudi Arabia,Seychelles,Singapore,Solomon Islands,Sri Lanka,Taiwan, Province of China,Thailand,Tonga,Vanuatu,Viet Nam",,,,,,United Arab Emirates
10086,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,valida,,Acropora valida,"(Dana, 1846)",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","American Samoa,Australia,British Indian Ocean Territory (United Kingdom),Christmas Island,Cocos (Keeling) Islands,Colombia,Cook Islands,Djibouti,Egypt,Fiji,French Polynesia,Guam,India,Indonesia,Israel,Japan,Jordan,Kenya,Kiribati,Madagascar,Malaysia,Maldives,Marshall Islands,Mauritius,Micronesia (Federated States of),Mozambique,Myanmar,New Caledonia,Niue,Oman,Palau,Papua New Guinea,Philippines,Pitcairn Islands (United Kingdom),Réunion,Samoa,Saudi Arabia,Seychelles,Singapore,Solomon Islands,Somalia,Sri Lanka,Sudan,Taiwan, Province of China,Thailand,Tonga,United Arab Emirates,United Republic of Tanzania,United States Minor Outlying Islands,United States of America,Vanuatu,Viet Nam,Yemen","AS,AU,IO,CX,CC,CO,CK,DJ,EG,FJ,PF,GU,IN,ID,IL,JP,JO,KE,KI,MG,MY,MV,MH,MU,FM,MZ,MM,NC,NU,OM,PW,PG,PH,PN,RE,WS,SA,SC,SG,SB,SO,LK,SD,TW,TH,TO,AE,TZ,UM,US,VU,VN,YE","American Samoa,Australia,British Indian Ocean Territory (United Kingdom),Christmas Island,Cocos (Keeling) Islands,Colombia,Cook Islands,Djibouti,Egypt,Fiji,French Polynesia,Guam,India,Indonesia,Israel,Japan,Jordan,Kenya,Kiribati,Madagascar,Malaysia,Maldives,Marshall Islands,Mauritius,Micronesia (Federated States of),Mozambique,Myanmar,New Caledonia,Niue,Oman,Palau,Papua New Guinea,Philippines,Pitcairn Islands (United Kingdom),Réunion,Samoa,Saudi Arabia,Seychelles,Singapore,Solomon Islands,Somalia,Sri Lanka,Sudan,Taiwan, Province of China,Thailand,Tonga,United Arab Emirates,United Republic of Tanzania,United States Minor Outlying Islands,United States of America,Vanuatu,Viet Nam,Yemen",,,,,,
10143,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,vaughani,,Acropora vaughani,"Wells, 1954",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","American Samoa,Australia,Bangladesh,Comoros,Fiji,French Polynesia,Indonesia,Japan,Kiribati,Malaysia,Maldives,Marshall Islands,Mauritius,Micronesia (Federated States of),New Caledonia,Papua New Guinea,Philippines,Saudi Arabia,Seychelles,Solomon Islands,Thailand,Tonga,United States Minor Outlying Islands,Viet Nam,Yemen","AS,AU,BD,KM,FJ,PF,ID,JP,KI,MY,MV,MH,MU,FM,NC,PG,PH,SA,SC,SB,TH,TO,UM,VN,YE","American Samoa,Australia,Bangladesh,Comoros,Fiji,French Polynesia,Indonesia,Japan,Kiribati,Malaysia,Maldives,Marshall Islands,Mauritius,Micronesia (Federated States of),New Caledonia,Papua New Guinea,Philippines,Saudi Arabia,Seychelles,Solomon Islands,Thailand,Tonga,United States Minor Outlying Islands,Viet Nam,Yemen",,,,,,
10990,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,verweyi,,Acropora verweyi,"Veron & Wallace, 1984",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","American Samoa,Australia,Comoros,Cook Islands,Fiji,French Polynesia,Guam,Indonesia,Japan,Kiribati,Madagascar,Marshall Islands,New Caledonia,Niue,Papua New Guinea,Philippines,Pitcairn Islands (United Kingdom),Samoa,Seychelles,Singapore,Solomon Islands,Taiwan, Province of China,Thailand,Tonga,United Republic of Tanzania,Vanuatu,Viet Nam","AS,AU,KM,CK,FJ,PF,GU,ID,JP,KI,MG,MH,NC,NU,PG,PH,PN,WS,SC,SG,SB,TW,TH,TO,TZ,VU,VN","American Samoa,Australia,Comoros,Cook Islands,Fiji,French Polynesia,Guam,Indonesia,Japan,Kiribati,Madagascar,Marshall Islands,New Caledonia,Niue,Papua New Guinea,Philippines,Pitcairn Islands (United Kingdom),Samoa,Seychelles,Singapore,Solomon Islands,Taiwan, Province of China,Thailand,Tonga,United Republic of Tanzania,Vanuatu,Viet Nam",,,,,,
3369,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,walindii,,Acropora walindii,"Wallace, 1999",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Indonesia,Micronesia (Federated States of),Papua New Guinea,Philippines,Solomon Islands","ID,FM,PG,PH,SB","Indonesia,Micronesia (Federated States of),Papua New Guinea,Philippines,Solomon Islands",,,,,,
5012,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,wallaceae,,Acropora wallaceae,"Veron, 1990",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Australia,Indonesia,Japan,Malaysia,Papua New Guinea,Philippines,Solomon Islands,Thailand,Viet Nam","AU,ID,JP,MY,PG,PH,SB,TH,VN","Australia,Indonesia,Japan,Papua New Guinea,Philippines,Solomon Islands,Thailand,Viet Nam",,,,,,Malaysia
10044,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,willisae,,Acropora willisae,"Veron & Wallace, 1984",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Australia,Fiji,Indonesia,Japan,Madagascar,Malaysia,New Caledonia,Papua New Guinea,Philippines,Singapore,Solomon Islands,Vanuatu,Viet Nam","AU,FJ,ID,JP,MG,MY,NC,PG,PH,SG,SB,VU,VN","Australia,Fiji,Indonesia,Japan,Madagascar,New Caledonia,Papua New Guinea,Philippines,Singapore,Solomon Islands,Vanuatu,Viet Nam",,,,,,Malaysia
7395,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,yongei,,Acropora yongei,"Veron & Wallace, 1984",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","American Samoa,Australia,British Indian Ocean Territory (United Kingdom),Cook Islands,Djibouti,Egypt,Fiji,French Polynesia,India,Indonesia,Israel,Japan,Kiribati,Madagascar,Malaysia,Maldives,Marshall Islands,Mauritius,New Caledonia,Oman,Palau,Papua New Guinea,Philippines,Saudi Arabia,Singapore,Solomon Islands,Sri Lanka,Sudan,Taiwan, Province of China,Tonga,United Republic of Tanzania,United States Minor Outlying Islands,Vanuatu,Viet Nam","AS,AU,IO,CK,DJ,EG,FJ,PF,IN,ID,IL,JP,KI,MG,MY,MV,MH,MU,NC,OM,PW,PG,PH,SA,SG,SB,LK,SD,TW,TO,TZ,UM,VU,VN","American Samoa,Australia,British Indian Ocean Territory (United Kingdom),Cook Islands,Djibouti,Egypt,Fiji,French Polynesia,India,Indonesia,Israel,Japan,Kiribati,Madagascar,Malaysia,Maldives,Marshall Islands,Mauritius,New Caledonia,Oman,Palau,Papua New Guinea,Philippines,Saudi Arabia,Singapore,Solomon Islands,Sri Lanka,Sudan,Taiwan, Province of China,Tonga,United Republic of Tanzania,United States Minor Outlying Islands,Vanuatu,Viet Nam",,,,,,
